CUST0000000232,2024-02-02 12:53:58.2013330,41,Female,89261.21875,master,married,1,18,two_year,electronic_check,1,0,41.7999992370605,810.75,1,0,0,0,0,0,0,1,1,8,2,8,1,0,227,603,0
CUST0000000233,2021-12-24 12:53:58.2013390,43,Male,77952.15625,college,divorced,1,17,two_year,mailed_check,1,0,86.1900024414063,1345.5,2,1,1,1,1,0,1,0,1,4,1,2,0,10.6999998092651,61,551,0
CUST0000000234,2022-02-07 12:53:58.2013450,36,Female,125530,high_school,single,0,52,one_year,bank_transfer,1,0,122.400001525879,4020.07006835938,3,1,1,0,1,0,1,0,1,9,NULL,3,0,38.1800003051758,180,615,0
CUST0000000235,2024-04-03 12:53:58.2013510,55,Female,20000,high_school,single,0,12,month_to_month,credit_card,1,0,126.870002746582,1387.82995605469,4,1,1,0,1,0,1,1,1,3,0,0,0,NULL,25,760,1
CUST0000000236,2025-02-28 12:53:58.2013560,53,Male,29990.55078125,college,divorced,1,41,one_year,credit_card,1,0,75.7399978637695,3392.03002929688,2,0,1,1,0,1,1,0,0,9,0,1,1,144.809997558594,22,568,0
CUST0000000237,2021-05-17 12:53:58.2013620,39,Female,26570.630859375,high_school,married,1,42,one_year,credit_card,1,1,94.3199996948242,3783.34008789063,2,1,1,0,1,0,0,0,1,3,0,1,0,12.0200004577637,52,NULL,0
CUST0000000238,2022-08-12 12:53:58.2013670,64,Female,89339.6328125,master,married,1,21,one_year,electronic_check,0,0,105.669998168945,2314.6201171875,2,1,1,0,1,1,0,0,0,2,0,1,0,31.8299999237061,8,658,0
CUST0000000239,2022-08-03 12:53:58.2013730,61,Male,22680.8203125,master,single,0,5,two_year,mailed_check,0,1,80.6900024414063,417.760009765625,1,1,1,0,1,0,1,0,0,7,1,2,1,44.0900001525879,81,798,0
CUST0000000240,2024-02-28 12:53:58.2013790,72,Male,33445,bachelor,married,1,35,two_year,credit_card,1,0,80.0199966430664,2731.44995117188,1,1,1,0,1,1,1,1,0,8,0,1,0,50.5699996948242,81,651,0
CUST0000000241,2024-03-19 12:53:58.2013840,33,Female,44293.75,high_school,married,1,1,one_year,mailed_check,1,0,120.639999389648,131.119995117188,3,1,1,0,1,0,1,1,0,9,2,3,1,65.870002746582,205,690,0
CUST0000000242,2022-03-16 12:53:58.2013900,43,Male,163717.28125,phd,divorced,1,1,two_year,credit_card,1,1,72.870002746582,77.0400009155273,2,1,1,0,0,0,1,0,0,5,2,1,0,258.130004882813,15,662,0
CUST0000000243,2021-05-22 12:53:58.2013950,42,Female,55345.94921875,bachelor,single,1,20,two_year,credit_card,1,1,110.870002746582,2288.90991210938,2,0,1,0,0,0,0,1,1,6,0,1,1,179.970001220703,40,774,0
CUST0000000244,2021-07-25 12:53:58.2014010,84,Male,81423.7265625,master,single,1,6,two_year,credit_card,1,0,49.810001373291,303.25,2,1,1,0,0,0,0,1,0,7,1,2,1,11.289999961853,48,725,0
CUST0000000245,2021-12-08 12:53:58.2014060,45,Female,22689.33984375,bachelor,divorced,0,7,two_year,bank_transfer,1,0,61.689998626709,435.609985351563,2,0,1,1,0,1,0,1,1,7,1,4,0,36.0800018310547,3,737,0
CUST0000000246,2022-08-04 12:53:58.2014120,63,Male,145626.890625,bachelor,married,2,1,two_year,bank_transfer,1,0,68.0899963378906,66.3600006103516,2,0,1,0,0,0,1,1,0,9,2,1,1,13.2700004577637,17,597,0
CUST0000000247,2021-05-02 12:53:58.2014180,60,Male,23120.69921875,master,married,3,54,one_year,credit_card,1,1,58.2599983215332,2980.30004882813,5,1,1,0,1,0,0,0,0,NULL,1,2,1,35.0900001525879,123,638,0
CUST0000000248,2022-12-02 12:53:58.2014230,43,Female,30567.44921875,bachelor,single,2,19,one_year,credit_card,0,0,71.8199996948242,1411.94995117188,1,0,1,0,0,0,1,0,1,5,0,0,0,309.309997558594,17,588,0
CUST0000000249,2021-11-13 12:53:58.2014290,45,Male,34324.9609375,college,single,0,1,two_year,credit_card,0,0,142.279998779297,152.080001831055,4,1,1,0,0,0,1,1,1,6,1,1,2,62.8400001525879,19,698,0
CUST0000000250,2024-10-27 12:53:58.2014350,52,Female,74674.203125,high_school,married,0,20,one_year,credit_card,1,0,61.4700012207031,1330.93994140625,1,1,1,1,1,1,0,0,0,9,0,0,0,15.5699996948242,1,725,0
CUST0000000251,2024-06-27 12:53:58.2014400,63,Female,65897.8671875,high_school,single,2,29,one_year,bank_transfer,1,1,80.3099975585938,1641.0400390625,1,0,1,0,0,0,1,1,1,7,0,3,0,NULL,56,605,0
CUST0000000252,2022-06-30 12:53:58.2014460,42,Female,45200.19140625,bachelor,widowed,1,30,one_year,credit_card,1,0,99.9199981689453,3220.82006835938,2,1,1,0,0,0,1,0,0,9,0,0,0,45.2400016784668,62,632,0
CUST0000000253,2021-10-31 12:53:58.2014510,37,Female,39032.1796875,college,single,1,14,one_year,credit_card,1,0,110.569999694824,1689.51000976563,4,1,1,0,0,0,1,0,0,6,1,1,0,17.7800006866455,49,613,0
CUST0000000254,2022-03-04 12:53:58.2014570,58,Male,43449.66015625,master,single,2,13,one_year,bank_transfer,0,0,53.9000015258789,765.369995117188,3,1,0,0,0,0,0,0,1,6,2,2,0,0,77,711,0
CUST0000000255,2022-03-03 12:53:58.2014630,27,Male,88348.3828125,master,single,1,7,one_year,credit_card,1,0,71,521.030029296875,2,1,1,0,0,1,0,0,1,3,2,3,0,66.5100021362305,18,599,0
CUST0000000256,2022-12-02 12:53:58.2014680,48,Female,NULL,high_school,single,0,69,one_year,electronic_check,1,0,87.4199981689453,5539.72998046875,2,1,1,1,0,0,1,1,0,2,0,0,1,NULL,15,718,0
CUST0000000257,2021-07-20 12:53:58.2014740,60,Female,43857.03125,phd,single,2,37,one_year,mailed_check,1,0,96.370002746582,2666.61010742188,5,1,1,0,0,0,1,0,1,9,1,2,0,13.4899997711182,52,557,0
CUST0000000258,2021-07-08 12:53:58.2014790,51,Male,NULL,high_school,single,1,72,two_year,electronic_check,1,0,78.379997253418,6070.16015625,3,0,1,0,0,0,1,1,1,6,0,0,0,7.73000001907349,29,646,0
CUST0000000259,2023-06-05 12:53:58.2014850,36,Male,24746.259765625,high_school,divorced,1,57,one_year,electronic_check,1,0,43.1199989318848,2304.38989257813,6,0,0,0,0,0,1,1,1,9,1,3,0,0,18,634,0
CUST0000000260,2023-01-03 12:53:58.2014900,29,Female,56181.46875,master,widowed,3,12,two_year,bank_transfer,1,0,90.129997253418,1148.46997070313,3,1,1,0,0,0,0,1,1,8,0,1,1,23.3600006103516,23,715,0
CUST0000000261,2024-02-13 12:53:58.2014960,62,Female,50431.30078125,phd,divorced,1,13,two_year,credit_card,1,0,117.419998168945,1428.5400390625,4,0,1,1,1,0,0,1,0,7,1,1,0,56.060001373291,14,NULL,1
CUST0000000262,2025-09-21 12:53:58.2015010,42,Male,52221.05859375,college,single,2,23,two_year,electronic_check,1,0,89.1399993896484,1846.25,3,1,1,0,1,0,0,1,0,5,0,1,1,38.1699981689453,11,561,0
CUST0000000263,2026-01-10 12:53:58.2015070,31,Female,130784.5703125,master,single,0,9,one_year,credit_card,1,0,95.1100006103516,872.440002441406,1,1,1,0,0,0,0,1,0,9,1,4,1,17.0599994659424,10,739,0
CUST0000000264,2024-04-10 12:53:58.2015190,62,Female,108922.46875,bachelor,married,0,1,one_year,electronic_check,1,0,45.0200004577637,44.5699996948242,2,1,0,0,0,0,0,1,1,9,0,1,1,0,46,575,0
CUST0000000265,2025-06-06 12:53:58.2015250,57,Male,20000,college,married,2,4,two_year,credit_card,1,0,130.630004882813,477.369995117188,4,1,1,0,0,1,0,1,0,6,0,2,0,51.4099998474121,5,639,0
CUST0000000266,2021-09-05 12:53:58.2015310,29,Male,124551.2265625,high_school,widowed,3,19,one_year,credit_card,1,0,103.279998779297,2096.21997070313,5,0,0,0,0,0,0,0,1,8,0,0,0,0,32,507,0
CUST0000000267,2023-09-10 12:53:58.2015360,82,Female,20000,college,divorced,1,18,one_year,bank_transfer,0,1,67.8099975585938,1244.53002929688,2,0,1,1,0,0,0,1,0,7,NULL,4,0,11.8999996185303,37,721,0
CUST0000000268,2021-03-19 12:53:58.2015420,36,Female,86400.8203125,bachelor,divorced,1,72,two_year,bank_transfer,0,0,140.100006103516,7535.68994140625,5,1,1,1,1,0,0,1,0,1,0,0,0,37.5999984741211,17,734,0
CUST0000000269,2022-08-12 12:53:58.2015470,56,Female,59027.01171875,bachelor,married,1,18,one_year,electronic_check,1,0,89.0199966430664,1561.9599609375,2,1,1,0,1,0,1,0,1,6,0,3,0,53.7799987792969,80,743,0
CUST0000000270,2024-12-23 12:53:58.2015640,74,Male,43384.3984375,college,single,1,26,two_year,credit_card,0,0,144.630004882813,3842.19995117188,5,0,1,0,1,0,1,1,0,8,0,0,0,44.7999992370605,54,738,0
CUST0000000271,2022-02-15 12:53:58.2015710,58,Male,57670.19140625,bachelor,single,0,7,one_year,credit_card,0,1,84.4800033569336,598.309997558594,3,1,1,0,1,0,1,1,0,5,0,3,0,57.2700004577637,36,663,0
CUST0000000272,2021-06-25 12:53:58.2015770,48,Female,82951.390625,college,divorced,0,11,one_year,mailed_check,1,0,89.3199996948242,902.179992675781,2,1,1,1,0,1,0,1,1,7,1,3,0,9.52999973297119,54,791,0
CUST0000000273,2022-11-15 12:53:58.2015830,23,Male,20000,master,married,0,1,two_year,credit_card,0,1,72.3399963378906,75.3199996948242,1,1,1,0,0,0,1,1,0,9,0,0,0,105.769996643066,21,617,0
CUST0000000274,2023-01-31 12:53:58.2015880,75,Female,83118.96875,college,married,0,14,one_year,electronic_check,1,0,53.6100006103516,715.599975585938,2,1,0,0,0,0,0,0,1,7,3,4,1,0,17,733,0
CUST0000000275,2021-05-10 12:53:58.2015940,57,Female,64655.58984375,bachelor,married,2,5,two_year,credit_card,1,0,34.9099998474121,163.199996948242,2,0,0,0,0,0,0,0,0,9,0,3,0,0,124,538,0
CUST0000000276,2024-01-13 12:53:58.2015990,23,Female,27015.19921875,bachelor,single,0,1,two_year,mailed_check,0,0,51.8899993896484,54.4900016784668,5,1,1,0,0,1,0,0,0,9,1,3,0,30.8600006103516,23,614,0
CUST0000000277,2021-05-22 12:53:58.2016050,68,Male,77956.3203125,college,married,0,37,one_year,bank_transfer,1,0,69.0699996948242,2342.51000976563,2,1,1,0,0,0,0,1,0,8,0,0,0,68.5500030517578,76,775,0
CUST0000000278,2021-04-14 12:53:58.2016110,45,Other,28849.30078125,high_school,divorced,1,3,two_year,bank_transfer,1,0,138.419998168945,423.089996337891,6,1,1,1,1,0,1,0,1,7,2,2,0,42.5800018310547,28,NULL,0
CUST0000000279,2022-02-02 12:53:58.2016160,40,Male,43025.30078125,college,married,0,53,two_year,mailed_check,0,1,91.8099975585938,4412.85009765625,1,1,1,0,1,0,0,1,1,9,0,3,0,10.1599998474121,81,782,0
CUST0000000280,2025-05-10 12:53:58.2016220,36,Female,31751.130859375,high_school,married,0,4,one_year,mailed_check,0,0,71.7900009155273,286.769989013672,1,0,1,0,1,0,1,0,1,5,0,1,1,52.0299987792969,34,662,1
CUST0000000281,2023-09-29 12:53:58.2016270,47,Male,58407.19921875,college,single,1,39,one_year,electronic_check,1,0,65.4599990844727,2669.30004882813,1,1,1,1,0,1,1,1,1,4,0,2,0,36.9300003051758,15,624,0
CUST0000000282,2022-01-10 12:53:58.2016330,57,Male,83526.796875,bachelor,single,1,50,two_year,credit_card,1,1,92.7699966430664,4453.83984375,4,1,1,0,1,1,0,0,0,6,0,0,0,NULL,5,621,0
CUST0000000283,2025-06-23 12:53:58.2016420,37,Male,29835.279296875,bachelor,divorced,2,1,two_year,bank_transfer,0,0,118.449996948242,128.789993286133,2,1,1,1,1,0,1,1,0,5,1,3,0,28.6499996185303,3,844,0
CUST0000000284,2022-09-22 12:53:58.2016480,46,Female,25093.279296875,college,married,0,23,two_year,credit_card,1,1,111.860000610352,2342.38989257813,4,1,1,0,0,1,0,1,1,9,0,0,0,62.6699981689453,32,620,0
CUST0000000285,2025-09-11 12:53:58.2016540,90,Male,50955.3984375,bachelor,married,0,39,two_year,electronic_check,1,1,43.1199989318848,1683.56994628906,1,1,0,0,0,0,0,1,0,9,0,3,2,0,2,577,0
CUST0000000286,2024-12-07 12:53:58.2016590,52,Male,52934.3203125,bachelor,married,1,63,month_to_month,electronic_check,1,0,57.9500007629395,3332.17993164063,1,1,1,1,0,0,1,0,0,2,0,0,0,43.8300018310547,1,697,0
CUST0000000287,2023-12-07 12:53:58.2016650,59,Male,35470.30078125,college,married,0,20,two_year,credit_card,0,0,98.7900009155273,1362.47998046875,3,0,1,1,1,0,1,0,0,9,0,1,1,28.9400005340576,92,682,0
CUST0000000288,2025-03-24 12:53:58.2016700,30,Male,22648.220703125,college,single,2,36,one_year,bank_transfer,1,0,86.5699996948242,3419.78002929688,2,1,1,1,0,1,1,1,0,9,0,2,2,18.6800003051758,8,638,0
CUST0000000289,2025-04-07 12:53:58.2016760,24,Male,67735.921875,high_school,married,1,16,two_year,bank_transfer,1,0,98.8300018310547,1109.82995605469,3,1,1,0,0,1,1,0,0,9,0,2,1,26.1800003051758,59,740,0
CUST0000000290,2023-08-12 12:53:58.2016810,66,Male,35455.921875,high_school,married,0,20,one_year,credit_card,1,0,73.4000015258789,1612.42004394531,1,1,1,0,1,0,0,1,0,5,2,1,0,36.1300010681152,33,697,0
CUST0000000291,2021-07-23 12:53:58.2016870,62,Male,39229.3984375,college,married,0,6,two_year,credit_card,0,0,112.639999389648,610.080017089844,3,1,1,0,1,1,1,0,0,4,0,0,2,13.0500001907349,4,682,0
CUST0000000292,2025-06-28 12:53:58.2016920,70,Male,158515.96875,phd,divorced,1,13,one_year,mailed_check,1,0,84.9700012207031,1190.84997558594,4,1,1,0,1,0,1,1,0,9,1,3,0,NULL,38,847,0
CUST0000000293,2023-05-06 12:53:58.2016980,43,Male,32626.859375,master,married,2,25,one_year,credit_card,1,0,66.879997253418,1723.52001953125,2,1,1,0,1,0,1,1,0,1,0,1,1,27.2900009155273,91,619,0
CUST0000000294,2021-10-30 12:53:58.2017040,63,Female,100797.796875,master,divorced,0,7,one_year,electronic_check,1,1,72.1999969482422,521.239990234375,1,1,1,1,0,0,0,1,0,8,0,0,1,500,60,777,0
CUST0000000295,2023-12-22 12:53:58.2017090,18,Female,102218.0078125,bachelor,single,1,13,two_year,mailed_check,1,0,59.310001373291,756.969970703125,1,1,1,1,0,0,1,0,1,6,1,4,0,55.7200012207031,51,716,0
CUST0000000296,2025-08-21 12:53:58.2017150,53,Male,48094.48828125,high_school,single,1,69,two_year,electronic_check,1,0,54.7599983215332,3839.60009765625,1,0,0,0,0,0,0,1,0,8,0,1,0,0,46,528,1
CUST0000000297,2024-05-13 12:53:58.2017200,60,Male,57737.91015625,college,married,2,2,two_year,bank_transfer,1,1,64.5599975585938,128.880004882813,1,1,1,0,1,1,0,0,0,8,0,2,1,8.78999996185303,87,724,0
CUST0000000298,2022-09-05 12:53:58.2017260,34,Male,59237.37890625,master,married,0,12,one_year,mailed_check,0,0,100.959999084473,1328.11999511719,3,0,1,1,1,1,1,1,1,4,0,0,1,35.060001373291,6,685,0
CUST0000000299,2022-11-21 12:53:58.2017310,60,Female,58563.6796875,bachelor,single,0,38,two_year,credit_card,1,0,92.2600021362305,3432.830078125,3,0,1,0,0,0,1,0,0,9,0,0,2,31.2700004577637,1,646,1
CUST0000000300,2025-07-09 12:53:58.2017370,42,Male,38010.58984375,bachelor,single,0,2,one_year,electronic_check,0,0,106.940002441406,220.350006103516,2,1,1,0,0,1,1,0,0,8,2,3,0,20.8500003814697,34,495,0
CUST0000000301,2022-05-03 12:53:58.2017420,43,Male,119225.0703125,bachelor,married,1,19,one_year,mailed_check,1,0,116.629997253418,2390.67993164063,6,1,1,1,1,0,1,1,1,7,0,1,0,76.9800033569336,51,780,0
CUST0000000302,2024-10-05 12:53:58.2017480,41,Female,32231.029296875,bachelor,single,1,10,two_year,credit_card,1,1,82.370002746582,895.039978027344,5,0,0,0,0,0,0,1,0,7,1,1,0,0,4,685,0
CUST0000000303,2022-04-10 12:53:58.2017530,68,Male,250000,master,single,1,18,one_year,electronic_check,1,0,106.569999694824,2025.5,5,0,1,1,0,1,1,1,1,6,0,0,0,67.9300003051758,16,631,0
CUST0000000304,2021-02-12 12:53:58.2017590,38,Male,24252.009765625,bachelor,single,0,9,one_year,bank_transfer,1,0,78,671.900024414063,2,1,0,0,0,0,0,1,0,9,1,4,0,NULL,1,763,0
CUST0000000305,2024-03-23 12:53:58.2017640,36,Male,53227.109375,master,married,2,1,one_year,bank_transfer,0,0,66.7200012207031,66.9100036621094,4,1,0,0,0,0,0,1,0,8,0,0,0,0,52,754,1
CUST0000000306,2023-12-10 12:53:58.2017700,32,Male,32555.169921875,bachelor,divorced,0,54,two_year,electronic_check,1,1,50.6399993896484,1834.76000976563,2,0,0,0,0,0,0,1,1,6,1,2,0,0,6,675,0
CUST0000000307,2023-06-02 12:53:58.2017760,39,Female,102124.1171875,high_school,single,0,72,one_year,credit_card,1,0,38.3199996948242,2764.93994140625,1,1,0,0,0,0,0,0,1,3,0,1,1,0,29,728,0
CUST0000000308,2024-12-05 12:53:58.2017810,47,Female,20000,college,single,3,13,one_year,electronic_check,1,0,64.1399993896484,762.840026855469,1,1,1,0,1,1,1,0,0,4,1,1,0,40.7999992370605,110,659,0
CUST0000000309,2022-04-13 12:53:58.2017870,54,Male,43481.5390625,college,married,3,29,two_year,mailed_check,0,0,105.440002441406,3063.7099609375,1,1,1,0,0,0,1,0,0,3,0,1,0,23.4200000762939,64,678,1
CUST0000000310,2021-10-30 12:53:58.2017930,33,Female,158354.3125,bachelor,single,0,13,two_year,bank_transfer,1,0,127.120002746582,1814.44995117188,3,1,1,0,1,0,1,1,0,5,1,3,1,23.5799999237061,10,552,0
CUST0000000311,2025-08-18 12:53:58.2017990,50,Male,23257.740234375,college,divorced,2,34,two_year,mailed_check,1,0,52.5900001525879,1316.75,2,1,0,0,0,0,0,1,1,6,1,1,0,0,63,587,0
CUST0000000312,2022-10-28 12:53:58.2018040,54,Male,65646.828125,bachelor,married,0,38,two_year,bank_transfer,1,0,71.9300003051758,2774.51000976563,4,1,1,0,0,0,0,0,0,3,0,2,0,85,105,680,1
CUST0000000313,2023-09-01 12:53:58.2018100,31,Male,49952.171875,high_school,married,2,8,two_year,electronic_check,1,0,66.5999984741211,575.080017089844,1,1,1,0,0,0,0,1,1,3,0,1,0,93.7399978637695,75,653,0
CUST0000000314,2021-04-13 12:53:58.2018160,45,Male,42288.53125,high_school,single,1,1,two_year,electronic_check,1,0,93.0999984741211,84.1100006103516,4,1,1,0,1,1,0,1,1,1,1,1,1,34.810001373291,216,587,0
CUST0000000315,2024-09-10 12:53:58.2018210,43,Male,43558.7890625,bachelor,married,1,72,one_year,bank_transfer,1,0,99.379997253418,7455.759765625,1,0,1,0,1,1,0,1,0,5,1,4,0,NULL,23,721,0
CUST0000000316,2023-06-28 12:53:58.2018270,46,Male,28548.439453125,high_school,married,2,29,one_year,electronic_check,1,0,78.8899993896484,2171.53002929688,1,0,1,1,0,0,1,1,1,9,1,2,2,33.6800003051758,24,728,0
CUST0000000317,2021-06-23 12:53:58.2018320,37,Female,49664.69921875,high_school,married,4,30,two_year,credit_card,1,0,81.9000015258789,2329.44995117188,1,0,1,0,1,0,0,0,0,2,2,1,2,29.7999992370605,13,649,0
CUST0000000318,2024-07-10 12:53:58.2018380,42,Male,40089.37890625,college,single,1,25,two_year,credit_card,1,0,102.029998779297,2434.68994140625,3,0,1,0,1,1,1,0,0,9,1,2,0,54.6399993896484,3,684,0
CUST0000000319,2025-02-08 12:53:58.2018430,45,Male,96855.6796875,phd,single,1,1,one_year,mailed_check,1,0,89.0299987792969,80.25,1,1,1,0,1,0,0,1,0,7,0,0,0,14.0100002288818,2,690,0
CUST0000000320,2023-08-24 12:53:58.2018490,72,Female,34561.66015625,bachelor,married,1,1,one_year,credit_card,0,0,79.0400009155273,76.2600021362305,5,0,1,0,0,1,1,1,0,6,0,1,1,45.1800003051758,25,740,0
CUST0000000321,2024-04-11 12:53:58.2018540,45,Male,24253.619140625,master,single,0,16,one_year,bank_transfer,1,1,84.6600036621094,1265.08996582031,5,1,1,1,1,1,0,0,0,6,0,2,1,27.5200004577637,4,534,0
CUST0000000322,2021-02-04 12:53:58.2018600,65,Female,136799.28125,bachelor,widowed,0,39,one_year,credit_card,1,0,89.4800033569336,3716.47998046875,4,1,1,0,1,0,0,1,1,9,0,1,0,25.2700004577637,176,741,0
CUST0000000323,2024-09-26 12:53:58.2018650,66,Male,32106.869140625,master,married,0,72,one_year,credit_card,1,0,50.8600006103516,3676.30004882813,4,0,0,0,0,0,1,1,0,3,0,1,0,0,1,572,0
CUST0000000324,2025-08-14 12:53:58.2018710,25,Female,139717.046875,master,single,0,20,two_year,credit_card,1,0,42.6300010681152,799.900024414063,3,1,0,0,0,0,1,0,0,9,1,3,0,0,54,636,0
CUST0000000325,2022-02-03 12:53:58.2018770,40,Male,52819.2109375,bachelor,married,1,2,one_year,bank_transfer,1,0,101.690002441406,194.589996337891,1,1,1,1,1,1,1,0,0,4,0,1,2,36.8600006103516,48,NULL,1
CUST0000000326,2022-05-31 12:53:58.2018820,66,Male,120986.8828125,college,married,0,10,one_year,mailed_check,1,0,108.23999786377,751.630004882813,5,1,1,0,0,0,0,0,1,7,2,4,0,21.0499992370605,22,NULL,0
CUST0000000327,2021-07-22 12:53:58.2018880,47,Female,60988.53125,bachelor,married,1,68,two_year,mailed_check,0,0,59.9099998474121,3930.52001953125,1,1,1,1,0,1,1,1,1,9,1,1,0,43.9500007629395,16,653,0
CUST0000000328,2025-04-24 12:53:58.2018930,43,Female,20000,master,single,0,25,one_year,electronic_check,1,0,56.439998626709,1459.80004882813,1,1,1,1,1,0,0,1,1,8,1,3,0,53.9599990844727,14,724,0
CUST0000000329,2021-02-19 12:53:58.2018990,56,Male,20000,bachelor,single,0,13,two_year,mailed_check,1,0,106.279998779297,1380.73999023438,5,0,1,1,0,0,0,1,1,2,0,1,1,26.7099990844727,64,549,0
CUST0000000330,2025-08-21 12:53:58.2019040,61,Female,37216.9609375,bachelor,married,0,72,one_year,electronic_check,1,0,134.910003662109,10315.150390625,5,0,1,0,0,0,1,1,1,4,1,2,2,34.2200012207031,34,520,0
CUST0000000331,2025-01-31 12:53:58.2019100,44,Male,36304.5390625,bachelor,single,0,33,one_year,credit_card,1,0,73.9800033569336,2523.64990234375,1,1,1,0,1,0,1,0,0,8,0,2,0,16.0699996948242,82,734,0
CUST0000000332,2024-04-28 12:53:58.2019150,40,Male,41136.58984375,bachelor,married,0,4,two_year,mailed_check,1,0,84.9199981689453,307.75,1,1,1,0,0,0,1,1,0,8,1,4,0,263.440002441406,38,609,0
CUST0000000333,2023-04-01 12:53:58.2019210,18,Female,22622.33984375,high_school,married,2,3,two_year,credit_card,1,0,117.519996643066,341.940002441406,3,1,1,0,0,0,0,1,0,5,1,1,2,113.569999694824,1,764,0
CUST0000000334,2021-08-30 12:53:58.2019260,45,Female,21211.41015625,bachelor,single,2,25,two_year,credit_card,1,0,63.2900009155273,1671.97998046875,1,1,0,0,0,0,0,0,1,6,1,4,0,0,3,681,0
CUST0000000335,2023-08-15 12:53:58.2019320,39,Female,20000,high_school,married,1,72,one_year,bank_transfer,1,0,74.1900024414063,5237,1,1,1,1,0,0,1,0,0,8,0,0,1,30.7700004577637,16,573,0
CUST0000000336,2026-01-10 12:53:58.2019380,29,Male,66417.3515625,bachelor,single,4,39,one_year,electronic_check,1,1,94.4599990844727,3989.98999023438,2,1,1,0,0,0,0,0,1,5,NULL,5,0,11.1000003814697,31,462,0
CUST0000000337,2023-07-30 12:53:58.2019430,41,Male,42234.0703125,college,single,1,30,one_year,credit_card,1,0,94.5899963378906,2566.919921875,1,1,1,1,1,0,0,1,1,8,0,0,1,28.6299991607666,19,705,0
CUST0000000338,2022-05-25 12:53:58.2019490,38,Male,63225.05078125,bachelor,married,0,35,two_year,bank_transfer,1,0,92.6399993896484,3265.15991210938,3,1,1,0,0,0,0,1,1,2,0,2,0,12.2799997329712,164,783,0
CUST0000000339,2025-05-03 12:53:58.2019540,47,Female,22575.25,bachelor,married,1,4,one_year,bank_transfer,1,0,90.3300018310547,385.390014648438,3,1,1,0,1,0,1,1,0,6,1,2,0,21.2199993133545,114,735,0
CUST0000000340,2021-06-11 12:53:58.2019600,40,Male,154831.90625,college,married,2,16,one_year,credit_card,1,0,114.970001220703,1947.91003417969,5,1,1,0,0,1,0,1,1,6,0,2,2,16.9400005340576,25,669,0
CUST0000000341,2024-10-16 12:53:58.2019650,51,Female,28465.25,phd,divorced,1,22,one_year,bank_transfer,1,0,103.51000213623,1737.93005371094,5,0,1,1,0,0,0,0,0,6,1,2,0,11.6099996566772,44,654,0
CUST0000000342,2023-02-16 12:53:58.2019710,47,Female,50755.421875,high_school,single,3,5,two_year,electronic_check,1,0,115.550003051758,589.340026855469,2,1,1,1,1,0,0,1,1,4,0,3,0,162.679992675781,11,635,0
CUST0000000343,2022-10-16 12:53:58.2019760,64,Male,48255.98828125,bachelor,married,1,1,one_year,bank_transfer,1,0,154.630004882813,159.649993896484,5,1,1,1,0,1,1,1,1,1,2,3,0,112.919998168945,4,645,0
CUST0000000344,2023-04-03 12:53:58.2019820,36,Female,28507.849609375,bachelor,single,1,7,one_year,mailed_check,1,0,97.629997253418,699.630004882813,4,1,1,0,0,0,0,1,0,6,0,0,0,195.199996948242,36,668,0
CUST0000000345,2026-01-03 12:53:58.2019880,71,Female,103966.3984375,college,single,0,52,one_year,credit_card,1,0,89.0800018310547,4731.2998046875,1,1,1,1,0,0,0,0,0,4,0,1,0,5.25,144,781,0
CUST0000000346,2022-08-04 12:53:58.2019930,61,Female,95189.59375,college,single,1,1,one_year,credit_card,1,0,102.449996948242,108.75,6,0,0,0,0,0,0,1,0,8,0,1,1,0,14,598,0
CUST0000000347,2022-12-16 12:53:58.2019990,67,Male,27015.9296875,college,married,0,8,one_year,electronic_check,0,0,72.6500015258789,584.859985351563,3,0,0,0,0,0,1,1,0,8,2,1,0,0,51,712,0
CUST0000000348,2021-06-04 12:53:58.2020040,48,Female,116047.359375,bachelor,single,1,2,one_year,mailed_check,1,0,103.900001525879,194.940002441406,2,1,1,1,0,1,0,0,0,6,NULL,2,0,76.4000015258789,124,780,0
CUST0000000349,2023-10-19 12:53:58.2020100,40,Male,46216.421875,bachelor,married,2,27,two_year,credit_card,1,0,54.3899993896484,1574.15002441406,1,1,1,1,1,0,0,1,1,7,0,0,1,40.439998626709,4,764,0
CUST0000000350,2025-06-18 12:53:58.2020150,36,Male,44780.37890625,high_school,married,0,6,two_year,electronic_check,1,0,90.120002746582,527.809997558594,3,1,1,0,1,0,1,1,0,6,0,1,0,23.4599990844727,39,588,0
CUST0000000351,2022-11-14 12:53:58.2020210,71,Male,30672.0390625,master,divorced,0,16,two_year,electronic_check,0,0,97.4599990844727,1463.08996582031,3,0,0,0,0,0,1,1,1,4,2,4,0,0,35,611,0
CUST0000000352,2024-12-04 12:53:58.2020270,61,Male,58785.51953125,master,divorced,2,8,two_year,bank_transfer,1,0,73.0800018310547,603.710021972656,1,1,1,0,1,0,1,1,0,6,0,0,1,35.4599990844727,38,547,0
CUST0000000353,2025-08-13 12:53:58.2020320,29,Male,43634.7109375,bachelor,single,1,51,one_year,bank_transfer,1,0,65.9000015258789,3370.8798828125,1,1,1,1,1,0,1,1,1,4,2,2,0,35.2799987792969,17,850,0
CUST0000000354,2025-11-19 12:53:58.2020390,59,Female,31820,phd,single,1,30,one_year,electronic_check,1,0,65.9100036621094,1796.44995117188,3,0,1,0,0,0,0,1,1,8,2,4,1,6.69999980926514,70,672,1
